341	18	1
342	18	1
343	18	1
344	18	0
345	18	0
346	18	1
347	18	1
348	18	1
349	18	1
350	18	1
351	18	4
352	18	4
353	18	0
354	18	0
355	18	0
356	18	0
357	18	1
358	18	1
359	18	0
360	18	0
361	18	0
362	18	1
363	18	0
364	18	1
365	18	1
366	18	1
367	18	0
368	18	1
369	18	0
370	18	1
371	18	1
372	18	1
373	18	0
374	18	1
375	18	4
376	18	4
377	18	0
378	18	0
379	18	0
380	18	0
381	18	1
382	18	1
383	18	1
384	18	0
385	18	0
386	18	1
387	18	1
388	18	1
389	18	0
390	18	1
391	18	1
392	18	0
393	18	1
394	18	1
395	18	1
396	18	1
397	18	1
398	18	1
399	18	1
400	18	1
401	18	0
402	18	0
403	18	0
404	18	0
405	18	0
406	18	0
407	18	0
408	18	0
409	18	1
410	18	0
411	18	0
412	18	0
413	18	0
414	18	0
415	18	0
416	18	0
417	18	0
418	18	0
419	18	0
420	18	1
421	18	1
422	18	1
423	18	1
424	18	1
425	18	0
426	18	0
427	18	0
428	18	1
429	18	1
430	18	0
431	18	2
432	18	0
433	18	1
434	18	0
435	18	1
436	18	0
437	18	0
438	18	0
439	18	0
440	18	0
441	18	0
442	18	0
443	18	0
444	18	1
445	18	1
446	18	0
447	18	1
448	18	1
449	18	1
450	18	1
451	18	0
452	18	1
453	18	1
454	18	2
455	18	0
456	18	0
457	18	0
458	18	0
459	18	0
460	18	0
461	18	0
462	18	0
463	18	0
464	18	0
465	18	0
466	18	0
467	18	0
468	18	0
469	18	1
470	18	1
471	18	1
472	18	1
473	18	1
474	18	1
475	18	1
476	18	2
477	18	2
478	18	1
479	18	1
480	18	1
481	18	1
482	18	1
483	18	1
484	18	1
485	18	1
486	18	1
487	18	1
488	18	1
489	18	1
490	18	1
491	18	1
492	18	1
493	18	1
494	18	1
495	18	1
496	18	1
497	18	1
498	18	1
499	18	1
500	18	0
501	18	0
502	18	1
503	18	1
504	18	1
505	18	0
506	18	0
507	18	0
508	18	0
509	18	0
510	18	0
511	18	0
512	18	0
513	18	1
514	18	1
515	18	1
516	18	1
517	18	1
518	18	1
519	18	1
520	18	1
521	18	0
522	18	1
523	18	1
524	18	0
525	18	0
526	18	1
527	18	1
528	18	1
529	18	1
530	18	1
531	18	1
532	18	1
533	18	1
534	18	1
535	18	1
536	18	1
537	18	1
538	18	1
539	18	1
540	18	1
541	18	1
542	18	1
543	18	1
544	18	1
545	18	1
546	18	1
547	18	1
548	18	0
549	18	0
550	18	1
551	18	0
552	18	0
553	18	1
554	18	1
555	18	1
556	18	1
557	18	1
558	18	1
559	18	1
560	18	1
561	18	1
562	18	1
563	18	1
564	18	1
565	18	1
566	18	1
567	18	1
568	18	1
569	18	1
570	18	1
571	18	1
572	18	2
573	18	0
574	18	0
575	18	1
576	18	1
577	18	1
578	18	1
579	18	1
580	18	1
581	18	1
582	18	1
583	18	1
584	18	1
585	18	1
586	18	6
587	18	1
588	18	1
589	18	1
590	18	1
591	18	1
592	18	1
593	18	1
594	18	1
595	18	1
596	18	0
597	18	0
598	18	0
599	18	1
600	18	1
601	18	0
602	18	1
603	18	1
604	18	1
605	18	1
606	18	1
607	18	1
608	18	1
609	18	1
610	18	1
611	18	1
612	18	1
613	18	1
614	18	1
615	18	1
616	18	1
617	18	1
618	18	1
619	18	1
620	18	0
621	18	0
622	18	0
623	18	1
624	18	1
625	18	1
626	18	0
627	18	1
628	18	1
629	18	1
630	18	1
631	18	1
632	18	1
633	18	1
634	18	1
635	18	1
636	18	1
637	18	1
638	18	1
639	18	1
640	18	1
641	18	1
642	18	1
643	18	1
644	18	2
645	18	0
646	18	0
647	18	1
648	18	1
649	18	1
650	18	1
651	18	0
652	18	1
653	18	1
654	18	1
655	18	1
656	18	1
657	18	1
658	18	1
659	18	1
660	18	1
661	18	1
662	18	1
663	18	1
664	18	1
665	18	1
666	18	1
667	18	1
668	18	0
669	18	2
670	18	2
671	18	1
672	18	1
673	18	0
674	18	0
675	18	1
676	18	0
677	18	0
678	18	1
679	18	1
680	18	1
681	18	1
682	18	1
683	18	1
684	18	1
685	18	1
686	18	1
687	18	1
688	18	1
689	18	1
690	18	1
691	18	1
692	18	1
693	18	1
694	18	1
695	18	1
696	18	1
697	18	0
698	18	0
699	18	1
700	18	1
701	18	0
702	18	1
703	18	1
704	18	1
705	18	1
706	18	1
707	18	1
708	18	1
709	18	1
710	18	1
711	18	1
712	18	1
713	18	1
714	18	1
715	18	1
716	18	1
717	18	1
718	18	1
719	18	1
720	18	1
721	18	0
722	18	0
723	18	1
724	18	1
725	18	0
726	18	0
727	18	0
728	18	0
729	18	0
730	18	0
731	18	1
732	18	1
733	18	1
734	18	1
735	18	1
736	18	1
737	18	1
738	18	1
739	18	1
740	18	1
741	18	1
742	18	1
743	18	1
744	18	1
745	18	0
746	18	0
747	18	1
748	18	1
749	18	0
750	18	0
751	18	0
752	18	0
753	18	0
754	18	0
755	18	1
756	18	1
757	18	1
758	18	1
759	18	1
760	18	1
761	18	1
762	18	1
763	18	1
764	18	1
765	18	1
766	18	1
767	18	1
768	18	1
769	18	0
770	18	1
771	18	1
772	18	1
773	18	1
774	18	1
775	18	1
776	18	0
777	18	1
778	18	1
779	18	1
780	18	1
781	18	1
782	18	1
783	18	1
784	18	1
785	18	0
786	18	0
787	18	1
788	18	1
789	18	1
790	18	1
791	18	1
792	18	1
793	18	1
794	18	1
795	18	1
796	18	1
797	18	1
798	18	1
799	18	1
800	18	1
801	18	0
802	18	1
803	18	1
804	18	1
805	18	1
806	18	1
807	18	1
808	18	1
809	18	0
810	18	0
811	18	1
812	18	1
813	18	1
814	18	1
815	18	1
816	18	1
817	18	0
818	18	1
819	18	1
820	18	1
821	18	1
822	18	1
823	18	1
824	18	1
825	18	1
826	18	0
827	18	0
828	18	1
829	18	1
830	18	1
831	18	1
832	18	1
833	18	0
834	18	0
835	18	1
836	18	1
837	18	1
838	18	1
839	18	1
840	18	1
841	18	1
842	18	1
843	18	1
844	18	1
845	18	1
846	18	1
847	18	1
848	18	1
849	18	1
850	18	1
851	18	0
852	18	0
853	18	1
854	18	1
855	18	1
856	18	1
857	18	0
858	18	0
859	18	2
860	18	2
861	18	2
862	18	1
863	18	1
864	18	1
865	18	0
866	18	1
867	18	1
868	18	1
869	18	1
870	18	1
871	18	1
872	18	1
873	18	1
874	18	1
875	18	1
876	18	1
877	18	1
878	18	1
879	18	1
880	18	0
881	18	0
882	18	0
883	18	1
884	18	1
885	18	1
886	18	0
887	18	0
888	18	0
889	18	0
890	18	0
891	18	0
892	18	0
893	18	0
894	18	1
895	18	1
896	18	1
897	18	1
898	18	1
899	18	0
900	18	0
901	18	0
902	18	0
903	18	0
904	18	0
905	18	0
906	18	0
907	18	1
908	18	1
909	18	1
910	18	1
911	18	0
912	18	0
913	18	1
914	18	0
915	18	0
916	18	0
917	18	0
918	18	0
919	18	1
920	18	1
921	18	1
922	18	1
923	18	0
924	18	0
925	18	0
926	18	0
927	18	1
928	18	1
929	18	1
930	18	1
931	18	0
932	18	0
933	18	1
934	18	0
935	18	1
936	18	1
937	18	1
938	18	1
939	18	1
940	18	1
941	18	1
942	18	1
943	18	1
944	18	1
945	18	1
946	18	1
947	18	0
948	18	0
949	18	0
950	18	0
951	18	0
952	18	0
953	18	0
954	18	0
955	18	1
956	18	1
957	18	1
958	18	1
959	18	1
960	18	1
961	18	0
962	18	0
963	18	0
964	18	0
965	18	0
966	18	0
967	18	0
968	18	0
969	18	0
970	18	0
971	18	0
972	18	0
973	18	0
974	18	0
975	18	0
976	18	0
977	18	0
978	18	0
979	18	0
980	18	0
981	18	1
982	18	0
983	18	1
984	18	0
985	18	0
986	18	0
987	18	0
988	18	0
989	18	0
990	18	0
991	18	0
992	18	0
993	18	0
994	18	0
995	18	0
996	18	0
997	18	0
998	18	0
999	18	0
1000	18	0
1001	18	0
1002	18	0
1003	18	1
1004	18	1
1005	18	1
1006	18	1
1007	18	1
1008	18	1
1009	18	1
1010	18	1
1011	18	1
1012	18	1
1013	18	1
1014	18	1
1015	18	1
1016	18	1
1017	18	1
1018	18	1
1019	18	1
1020	18	1
1021	18	1
1022	18	1
1023	18	1
1024	18	1
1025	18	1
1026	18	0
1027	18	1
1028	18	1
1029	18	1
1030	18	1
1031	18	1
1032	18	1
1033	18	1
1034	18	1
1035	18	1
1036	18	1
1037	18	1
1038	18	1
1039	18	1
1040	18	1
1041	18	1
1042	18	1
1043	18	1
1044	18	1
1045	18	1
1046	18	1
1047	18	1
1048	18	1
1049	18	1
1050	18	1
1051	18	0
1052	18	1
1053	18	1
1054	18	1
1055	18	1
1056	18	1
1057	18	1
1058	18	1
1059	18	1
1060	18	1
1061	18	1
1062	18	1
1063	18	0
1064	18	1
1065	18	1
1066	18	1
1067	18	0
1068	18	1
1069	18	1
1070	18	1
1071	18	1
1072	18	1
1073	18	1
1074	18	1
1075	18	1
1076	18	0
1077	18	1
1078	18	1
1079	18	1
1080	18	1
1081	18	1
1082	18	1
1083	18	1
1084	18	1
1085	18	1
1086	18	1
1087	18	1
1088	18	1
1089	18	1
1090	18	1
1091	18	1
1092	18	1
1093	18	1
1094	18	1
1095	18	1
1096	18	1
1097	18	1
1098	18	1
1099	18	1
1100	18	1
1101	18	1
1102	18	1
1103	18	1
1104	18	1
1105	18	1
1106	18	1
1107	18	1
1108	18	1
1109	18	1
1110	18	1
1111	18	1
1112	18	1
1113	18	1
1114	18	1
1115	18	1
1116	18	1
1117	18	1
1118	18	1
1119	18	1
1120	18	1
1121	18	1
1122	18	1
1123	18	1
1124	18	1
1125	18	1
1126	18	1
1127	18	1
1128	18	1
1129	18	1
1130	18	1
1131	18	1
1132	18	1
1133	18	1
1134	18	1
1135	18	1
1136	18	1
1137	18	1
1138	18	1
1139	18	1
1140	18	1
1141	18	1
1142	18	1
1143	18	1
1144	18	1
1145	18	1
1146	18	1
1147	18	1
1148	18	1
1149	18	1
1150	18	1
1151	18	1
1152	18	1
1153	18	1
1154	18	1
1155	18	1
1156	18	1
1157	18	1
1158	18	1
1159	18	0
1160	18	1
1161	18	1
1162	18	1
1163	18	0
1164	18	1
1165	18	1
1166	18	1
1167	18	1
1168	18	1
1169	18	1
1170	18	1
1171	18	1
1172	18	0
1173	18	1
1174	18	1
1175	18	1
1176	18	1
1177	18	1
1178	18	1
1179	18	1
1180	18	1
1181	18	1
1182	18	1
1183	18	1
1184	18	1
1185	18	1
1186	18	1
1187	18	1
1188	18	1
1189	18	1
1190	18	1
1191	18	1
1192	18	1
1193	18	1
1194	18	1
1195	18	1
1196	18	1
1197	18	1
1198	18	1
1199	18	1
1200	18	1
1201	18	1
1202	18	1
1203	18	1
1204	18	1
1205	18	1
1206	18	1
1207	18	1
1208	18	1
1209	18	1
1210	18	1
1211	18	1
1212	18	1
1213	18	1
1214	18	1
1215	18	1
1216	18	1
1217	18	1
1218	18	1
1219	18	1
1220	18	1
1221	18	1
1222	18	1
1223	18	1
1224	18	1
1225	18	1
1226	18	1
1227	18	1
1228	18	1
1229	18	1
1230	18	1
1231	18	1
1232	18	1
1233	18	1
1234	18	1
1235	18	1
1236	18	1
1237	18	1
1238	18	1
1239	18	1
1240	18	1
1241	18	1
1242	18	1
1243	18	1
1244	18	1
1245	18	1
1246	18	1
1247	18	1
1248	18	1
1249	18	1
1250	18	1
1251	18	1
1252	18	1
1253	18	1
1254	18	1
1255	18	0
1256	18	1
1257	18	1
1258	18	1
1259	18	0
1260	18	1
1261	18	1
1262	18	1
1263	18	0
1264	18	1
1265	18	1
1266	18	1
1267	18	0
1268	18	1
1269	18	1
1270	18	1
1271	18	1
1272	18	1
1273	18	1
1274	18	1
1275	18	1
1276	18	1
1277	18	1
1278	18	1
1279	18	1
1280	18	1
1281	18	1
1282	18	1
1283	18	0
1284	18	1
1285	18	1
1286	18	0
1287	18	0
1288	18	0
1289	18	1
1290	18	1
1291	18	1
1292	18	1
1293	18	1
1294	18	1
1295	18	1
1296	18	1
1297	18	1
1298	18	1
1299	18	1
1300	18	1
1301	18	1
1302	18	1
1303	18	1
1304	18	1
1305	18	1
1306	18	1
1307	18	1
1308	18	1
1309	18	0
1310	18	1
1311	18	1
1312	18	1
1313	18	0
1314	18	1
1315	18	1
1316	18	1
1317	18	1
1318	18	1
1319	18	1
1320	18	1
1321	18	1
1322	18	1
1323	18	1
1324	18	1
1325	18	1
1326	18	1
1327	18	1
1328	18	1
1329	18	1
1330	18	1
1331	18	1
1332	18	0
1333	18	7
1334	18	0
1335	18	1
1336	18	1
1337	18	1
1338	18	0
1339	18	1
1340	18	1
1341	18	1
1342	18	1
1343	18	1
1344	18	1
1345	18	1
1346	18	1
1347	18	1
1348	18	1
1349	18	1
1350	18	1
1351	18	1
1352	18	1
1353	18	1
1354	18	1
1355	18	1
1356	18	0
1357	18	0
1358	18	0
1359	18	0
1360	18	1
1361	18	1
1362	18	0
1363	18	0
1364	18	0
1365	18	0
1366	18	0
1367	18	1
1368	18	1
1369	18	1
1370	18	1
1371	18	1
1372	18	1
1373	18	1
1374	18	0
1375	18	2
1376	18	1
1377	18	1
1378	18	1
1379	18	1
1380	18	0
1381	18	1
1382	18	0
1383	18	1
1384	18	1
1385	18	1
1386	18	1
1387	18	0
1388	18	0
1389	18	0
1390	18	0
1391	18	1
1392	18	1
1393	18	1
1394	18	1
1395	18	1
1396	18	1
1397	18	0
1398	18	1
1399	18	2
1400	18	0
1401	18	1
1402	18	1
1403	18	1
1404	18	1
1405	18	0
1406	18	0
1407	18	0
1408	18	1
1409	18	0
1410	18	1
1411	18	0
1412	18	0
1413	18	0
1414	18	0
1415	18	0
1416	18	0
1417	18	1
1418	18	1
1419	18	1
1420	18	1
1421	18	1
1422	18	1
1423	18	1
1424	18	1
1425	18	1
1426	18	1
1427	18	1
1428	18	1
1429	18	1
1430	18	0
1431	18	0
1432	18	0
1433	18	1
1434	18	1
1435	18	0
1436	18	0
1437	18	0
1438	18	0
1439	18	0
1440	18	0
1441	18	0
1442	18	1
1443	18	0
1444	18	1
1445	18	1
1446	18	1
1447	18	0
1448	18	1
1449	18	1
1450	18	1
1451	18	1
1452	18	1
1453	18	1
1454	18	1
1455	18	1
1456	18	1
1457	18	2
1458	18	2
1459	18	0
1460	18	0
1461	18	0
1462	18	0
1463	18	0
1464	18	0
1465	18	1
1466	18	1
1467	18	1
1468	18	1
1469	18	1
1470	18	1
1471	18	1
1472	18	1
1473	18	1
1474	18	1
1475	18	1
1476	18	1
1477	18	1
1478	18	1
1479	18	1
1480	18	1
1481	18	0
1482	18	0
1483	18	0
1484	18	0
1485	18	0
1486	18	0
1487	18	0
1488	18	0
1489	18	1
1490	18	1
1491	18	1
1492	18	1
1493	18	1
1494	18	1
1495	18	1
1496	18	1
1497	18	1
1498	18	1
1499	18	1
1500	18	1
1501	18	1
1502	18	1
1503	18	1
1504	18	1
1505	18	0
1506	18	2
1507	18	0
1508	18	0
1509	18	0
1510	18	0
1511	18	0
1512	18	0
1513	18	0
1514	18	1
1515	18	1
1516	18	1
1517	18	0
1518	18	1
1519	18	1
1520	18	1
1521	18	0
1522	18	0
1523	18	0
1524	18	0
1525	18	1
1526	18	1
1527	18	1
1528	18	1
1529	18	1
1530	18	1
1531	18	0
1532	18	0
1533	18	0
1534	18	0
1535	18	0
1536	18	0
1537	18	1
1538	18	1
1539	18	1
1540	18	1
1541	18	1
1542	18	1
1543	18	1
1544	18	1
1545	18	0
1546	18	0
1547	18	1
1548	18	0
1549	18	1
1550	18	1
1551	18	1
1552	18	1
1553	18	1
1554	18	1
1555	18	1
1556	18	1
1557	18	1
1558	18	1
1559	18	1
1560	18	0
3
0	19	216
1	19	216
2	19	216
3	19	216
4	19	0
5	19	0
6	19	0
7	19	0
8	19	0
9	19	0
10	19	0
11	19	0
12	19	0
13	19	0
14	19	0
15	19	0
16	19	0
17	19	0
18	19	0
19	19	0
20	19	0
21	19	0
22	19	0
23	19	0
24	19	0
25	19	0
26	19	0
27	19	0
28	19	0
29	19	0
30	19	0
31	19	0
32	19	0
33	19	0
34	19	0
35	19	0
36	19	0
37	19	0
38	19	226
39	19	226
40	19	226
41	19	226
42	19	226
43	19	226
44	19	226
45	19	226
46	19	226
47	19	226
48	19	226
49	19	226
50	19	226
51	19	226
52	19	226
53	19	226
54	19	226
55	19	226
56	19	226
57	19	226
58	19	226
59	19	226
60	19	226
61	19	226
62	19	226
63	19	226
64	19	226
65	19	226
66	19	226
67	19	226
68	19	226
69	19	226
70	19	226
71	19	226
72	19	226
73	19	226
74	19	0
75	19	0
76	19	0
77	19	0
78	19	0
79	19	0
80	19	0
81	19	0
82	19	0
83	19	72
84	19	216
85	19	216
86	19	216
87	19	216
88	19	216
89	19	216
90	19	216
91	19	216
92	19	216
93	19	216
94	19	216
95	19	216
96	19	216
97	19	216
98	19	216
99	19	216
100	19	216
101	19	216
102	19	216
103	19	216
104	19	216
105	19	216
106	19	216
107	19	216
108	19	216
109	19	216
110	19	216
111	19	216
112	19	216
113	19	216
114	19	216
115	19	216
116	19	216
117	19	216
118	19	216
119	19	216
120	19	216
121	19	216
122	19	216
123	19	216
124	19	216
125	19	216
126	19	216
127	19	216
128	19	216
129	19	216
130	19	216
131	19	216
132	19	216
133	19	216
134	19	216
135	19	216
136	19	216
137	19	216
138	19	216
139	19	216
140	19	216
141	19	216
142	19	216
143	19	216
144	19	216
145	19	216
146	19	216
147	19	216
148	19	216
149	19	216
150	19	216
151	19	216
152	19	216
153	19	216
154	19	216
155	19	216
156	19	216
157	19	216
158	19	216
159	19	216
160	19	216
161	19	216
162	19	216
163	19	216
164	19	216
165	19	216
166	19	216
167	19	216
168	19	216
169	19	216
170	19	216
171	19	216
172	19	216
173	19	216
174	19	216
175	19	216
176	19	216
177	19	216
178	19	216
179	19	216
180	19	216
181	19	216
182	19	216
183	19	216
184	19	216
185	19	216
186	19	216
187	19	216
188	19	216
189	19	216
190	19	216
191	19	216
192	19	216
193	19	216
194	19	216
195	19	216
196	19	216
197	19	216
198	19	216
199	19	216
200	19	216
201	19	216
202	19	216
203	19	216
204	19	216
205	19	216
206	19	216
207	19	216
208	19	216
209	19	216
210	19	216
211	19	216
212	19	216
213	19	216
214	19	216
215	19	216
216	19	216
217	19	216
218	19	216
219	19	216
220	19	216
221	19	216
222	19	216
223	19	216
224	19	216
225	19	216
226	19	216
227	19	216
228	19	216
229	19	216
230	19	216
231	19	216
232	19	216
233	19	216
234	19	216
235	19	216
236	19	216
237	19	216
238	19	216
239	19	216
240	19	216
241	19	216
242	19	216
243	19	216
244	19	216
245	19	216
246	19	216
247	19	216
248	19	216
249	19	216
250	19	216
251	19	216
252	19	216
253	19	216
254	19	216
255	19	216
256	19	216
257	19	216
258	19	216
259	19	216
260	19	0
261	19	0
262	19	0
263	19	0
264	19	0
265	19	0
266	19	0
267	19	0
268	19	0
269	19	0
270	19	0
271	19	0
272	19	0
273	19	0
274	19	0
275	19	0
276	19	0
277	19	0
278	19	0
279	19	0
280	19	0
281	19	0
282	19	0
283	19	0
284	19	0
285	19	0
286	19	0
287	19	0
288	19	0
289	19	0
290	19	0
291	19	0
292	19	0
293	19	0
294	19	216
295	19	226
296	19	216
297	19	216
298	19	226
299	19	226
300	19	216
301	19	216
302	19	216
303	19	216
304	19	226
305	19	226
306	19	216
307	19	216
308	19	216
309	19	216
310	19	216
311	19	216
312	19	226
313	19	226
314	19	226
315	19	226
316	19	226
317	19	226
318	19	226
319	19	226
320	19	226
321	19	226
322	19	226
323	19	226
324	19	226
325	19	226
326	19	226
327	19	226
328	19	226
329	19	0
330	19	0
331	19	0
332	19	0
333	19	0
334	19	0
335	19	0
336	19	0
337	19	0
338	19	0
339	19	72
340	19	216
341	19	216
342	19	216
343	19	216
344	19	216
345	19	216
346	19	216
347	19	216
348	19	216
349	19	216
350	19	216
351	19	216
352	19	216
353	19	216
354	19	216
355	19	216
356	19	216
357	19	216
358	19	216
359	19	216
360	19	216
361	19	216
362	19	216
363	19	216
364	19	216
365	19	216
366	19	216
367	19	216
368	19	216
369	19	216
370	19	216
371	19	216
372	19	216
373	19	216
374	19	216
375	19	216
376	19	216
377	19	216
378	19	216
379	19	216
380	19	216
381	19	216
382	19	216
383	19	216
384	19	216
385	19	216
386	19	216
387	19	216
388	19	216
389	19	216
390	19	216
391	19	216
392	19	216
393	19	216
394	19	216
395	19	216
396	19	216
397	19	216
398	19	216
399	19	216
400	19	216
401	19	216
402	19	216
403	19	216
404	19	216
405	19	216
406	19	216
407	19	216
408	19	216
409	19	216
410	19	216
411	19	216
412	19	216
413	19	216
414	19	216
415	19	216
416	19	216
417	19	216
418	19	216
419	19	216
420	19	216
421	19	216
422	19	216
423	19	216
424	19	216
425	19	216
426	19	216
427	19	216
428	19	216
429	19	216
430	19	216
431	19	216
432	19	216
433	19	216
434	19	216
435	19	216
436	19	216
437	19	216
438	19	216
439	19	216
440	19	216
441	19	216
442	19	216
443	19	216
444	19	216
445	19	216
446	19	216
447	19	216
448	19	216
449	19	216
450	19	216
451	19	216
452	19	216
453	19	216
454	19	216
455	19	216
456	19	216
457	19	216
458	19	216
459	19	216
460	19	216
461	19	216
462	19	216
463	19	216
464	19	216
465	19	216
466	19	216
467	19	216
468	19	216
469	19	216
470	19	216
471	19	216
472	19	216
473	19	216
474	19	216
475	19	216
476	19	216
477	19	216
478	19	216
479	19	216
480	19	216
481	19	216
482	19	216
483	19	216
484	19	216
485	19	216
486	19	216
487	19	216
488	19	216
489	19	216
490	19	216
491	19	216
492	19	216
493	19	216
494	19	216
495	19	216
496	19	216
497	19	216
498	19	216
499	19	216
500	19	216
501	19	216
502	19	216
503	19	216
504	19	216
505	19	216
506	19	216
507	19	216
508	19	216
509	19	216
510	19	216
511	19	216
512	19	216
513	19	216
514	19	216
515	19	226
516	19	226
517	19	0
518	19	0
519	19	0
520	19	0
521	19	0
522	19	0
523	19	0
524	19	0
525	19	0
526	19	0
527	19	0
528	19	0
529	19	0
530	19	0
531	19	0
532	19	0
533	19	0
534	19	0
535	19	0
536	19	0
537	19	0
538	19	0
539	19	0
540	19	0
541	19	0
542	19	0
543	19	0
544	19	0
545	19	0
546	19	0
547	19	0
548	19	0
549	19	0
550	19	0
551	19	0
552	19	0
553	19	0
554	19	0
555	19	0
556	19	724
557	19	725
558	19	0
559	19	0
560	19	784
561	19	785
562	19	0
563	19	0
564	19	0
565	19	0
566	19	0
567	19	0
568	19	226
569	19	226
570	19	226
571	19	226
572	19	226
573	19	226
574	19	226
575	19	226
576	19	226
577	19	226
578	19	226
579	19	226
580	19	226
581	19	226
582	19	226
583	19	226
584	19	226
585	19	0
586	19	0
587	19	0
588	19	0
589	19	0
590	19	0
591	19	0
592	19	0
593	19	0
594	19	0
595	19	72
596	19	216
597	19	216
598	19	216
599	19	216
600	19	216
601	19	216
602	19	216
603	19	216
604	19	216
605	19	216
606	19	216
607	19	216
608	19	216
609	19	216
610	19	216
611	19	216
612	19	216
613	19	216
